Label,area_0,area_1,area_2,area_3,area_4,
Parasitized,65.5,162.0,9.0,10614.5,0,
Parasitized,15475.5,0,0,0,0,
Parasitized,14.0,19.0,4.0,10199.5,0,
Parasitized,93.5,10177.5,0,0,0,
Parasitized,13.5,72.5,17.5,12303.5,0,
Parasitized,290.0,11788.0,0,0,0,
Parasitized,103.0,173.5,12995.0,0,0,
Parasitized,203.5,11443.0,0,0,0,
Parasitized,5.5,50.0,10698.0,0,0,
Parasitized,287.5,9905.0,0,0,0,
Parasitized,112.5,12310.0,0,0,0,
Parasitized,36.5,144.0,9794.0,0,0,
Parasitized,76.0,9105.0,0,0,0,
Parasitized,192.5,14318.0,0,0,0,
Parasitized,171.5,10836.5,0,0,0,
Parasitized,10008.5,0,0,0,0,
Parasitized,79.0,16111.0,0,0,0,
Parasitized,234.0,12344.0,0,0,0,
Parasitized,11.0,10.0,114.5,12975.0,0,
Parasitized,91.0,15493.0,0,0,0,
Parasitized,59.5,10293.5,0,0,0,
Parasitized,2.0,123.0,570.0,69.0,208.5,
Parasitized,42.0,146.5,61.5,113.5,67.5,
Parasitized,28.5,40.0,10201.0,0,0,
Parasitized,5.5,3430.5,0,0,0,
Parasitized,156.5,5842.0,0,0,0,
Parasitized,136.5,31.0,11268.0,0,0,
Parasitized,162.5,12367.5,0,0,0,
Parasitized,218.0,12102.0,0,0,0,
Parasitized,142.5,28.0,10241.0,0,0,
Parasitized,14.0,43.5,25.0,70.5,10.0,
Parasitized,85.5,13155.0,0,0,0,
Parasitized,162.5,24768.5,0,0,0,
Parasitized,149.5,12253.5,0,0,0,
Parasitized,45.5,49.5,17102.5,0,0,
Parasitized,20.5,10.0,96.5,11618.0,0,
Parasitized,87.5,7887.0,0,0,0,
Parasitized,257.0,181.0,8551.5,0,0,
Parasitized,159.0,179.5,9295.5,0,0,
Parasitized,12119.0,0,0,0,0,
Parasitized,166.5,2.0,11359.0,0,0,
Parasitized,273.5,17954.5,0,0,0,
Parasitized,83.5,134.5,2.0,19.5,191.5,
Parasitized,6799.0,0,0,0,0,
Parasitized,194.5,13371.5,0,0,0,
Parasitized,155.0,16884.0,0,0,0,
Parasitized,101.5,19.0,13260.0,0,0,
Parasitized,39.0,64.5,141.5,12032.0,0,
Parasitized,28.5,153.0,13322.5,0,0,
Parasitized,254.5,13603.0,0,0,0,
Parasitized,20.5,262.5,15976.5,0,0,
Parasitized,83.5,69.5,12848.5,0,0,
Parasitized,874.5,183.0,0,0,0,
Parasitized,8.5,9604.0,0,0,0,
Parasitized,105.5,9725.5,0,0,0,
Parasitized,181.5,9955.0,248.5,0,0,
Parasitized,78.5,10464.5,0,0,0,
Parasitized,102.0,23593.0,0,0,0,
Parasitized,38.5,252.0,55.0,232.0,13765.5,
Parasitized,125.0,8.5,13814.5,0,0,
Parasitized,260.0,13530.5,0,0,0,
Parasitized,134.0,11123.0,0,0,0,
Parasitized,50.0,202.0,10462.5,0,0,
Parasitized,298.0,72.0,25255.0,0,0,
Parasitized,159.0,115.5,6245.0,0,0,
Parasitized,94.0,13678.5,0,0,0,
Parasitized,227.0,7634.5,0,0,0,
Parasitized,10.0,216.5,2967.0,0,0,
Parasitized,13134.5,0,0,0,0,
Parasitized,47.0,82.5,95.0,130.5,42.5,
Parasitized,133.0,14493.0,0,0,0,
Parasitized,212.0,14143.0,0,0,0,
Parasitized,236.0,4.5,60.0,85.0,9754.5,
Parasitized,80.5,7324.5,0,0,0,
Parasitized,235.5,7887.5,0,0,0,
Parasitized,7211.5,8966.0,0,0,0,
Parasitized,246.0,185.5,0.0,13777.5,0,
Parasitized,128.0,34.0,23.0,11277.5,0,
Parasitized,142.0,14004.5,0,0,0,
Parasitized,256.5,14559.0,0,0,0,
Parasitized,300.0,13267.5,0,0,0,
Parasitized,364.5,11378.0,0,0,0,
Parasitized,124.5,14306.0,0,0,0,
Parasitized,111.0,11702.0,0,0,0,
Parasitized,199.5,14286.0,0,0,0,
Parasitized,106.0,18027.5,0,0,0,
Parasitized,16032.5,0,0,0,0,
Parasitized,8869.0,0,0,0,0,
Parasitized,17.5,138.0,15314.0,0,0,
Parasitized,35.5,21.5,16545.5,0,0,
Parasitized,129.0,12425.0,0,0,0,
Parasitized,24.5,13.5,12155.5,0,0,
Parasitized,4.0,9951.0,0,0,0,
Parasitized,75.0,36.5,206.0,14113.0,0,
Parasitized,175.5,13998.5,0,0,0,
Parasitized,260.5,8547.5,0,0,0,
Parasitized,94.0,152.5,18023.5,0,0,
Parasitized,115.5,11426.5,0,0,0,
Parasitized,137.0,13511.0,0,0,0,
Parasitized,12676.5,0,0,0,0,
Parasitized,189.0,11833.0,0,0,0,
Parasitized,138.5,12368.0,0,0,0,
Parasitized,15500.5,0,0,0,0,
Parasitized,24.5,180.0,10163.0,0,0,
Parasitized,0.0,592.0,8.5,34.0,24.5,
Parasitized,98.0,2.0,886.5,12683.0,0,
Parasitized,118.0,8942.0,0,0,0,
Parasitized,20.0,350.0,13887.5,0,0,
Parasitized,82.0,57.0,166.0,9639.5,0,
Parasitized,235.5,11669.0,0,0,0,
Parasitized,104.0,13580.0,0,0,0,
Parasitized,146.0,43.5,13070.0,0,0,
Parasitized,63.5,135.0,16391.5,0,0,
Parasitized,9.5,4.0,1.5,1473.5,0,
Parasitized,94.5,6.0,43.5,12660.5,0,
Parasitized,129.0,137.0,12217.5,0,0,
Parasitized,181.0,8943.5,0,0,0,
Parasitized,0.5,0.5,33.0,1155.5,0,
Parasitized,0.0,9065.0,0,0,0,
Parasitized,316.0,10784.0,0,0,0,
Parasitized,395.5,203.5,355.0,77.5,10883.0,
Parasitized,92.5,13656.5,0,0,0,
Parasitized,145.5,8323.0,0,0,0,
Parasitized,16520.0,0,0,0,0,
Parasitized,78.5,71.5,10590.5,0,0,
Parasitized,168.5,110.5,10206.0,0,0,
Parasitized,31.0,266.0,21.0,457.0,10.0,
Parasitized,141.5,143.5,21139.0,0,0,
Parasitized,255.0,60.0,179.5,50.0,7.0,
Parasitized,226.5,11724.0,0,0,0,
Parasitized,2.0,7098.0,14987.0,0,0,
Parasitized,132.0,12283.0,0,0,0,
Parasitized,9.5,9661.0,0,0,0,
Parasitized,11754.5,0,0,0,0,
Parasitized,149.0,9778.0,0,0,0,
Parasitized,278.0,12007.0,0,0,0,
Parasitized,144.0,8668.5,0,0,0,
Parasitized,173.0,12024.0,0,0,0,
Parasitized,294.5,10981.5,0,0,0,
Parasitized,1907.0,199.5,6581.0,0,0,
Parasitized,187.5,10800.5,0,0,0,
Parasitized,78.5,9086.5,0,0,0,
Parasitized,239.0,10192.5,0,0,0,
Parasitized,150.5,48.5,9920.5,0,0,
Parasitized,2.0,14466.5,0,0,0,
Parasitized,92.0,209.0,11875.0,0,0,
Parasitized,185.0,13860.0,0,0,0,
Parasitized,92.5,12456.0,0,0,0,
Parasitized,113.0,52.5,15860.0,0,0,
Parasitized,71.5,59.5,11825.5,0,0,
Parasitized,59.5,14072.0,0,0,0,
Parasitized,18.5,317.0,4.0,9.5,12803.5,
Parasitized,70.5,28.5,76.0,14533.0,0,
Parasitized,240.5,15252.5,0,0,0,
Parasitized,26.0,17.5,18.5,71.0,9.5,
Parasitized,92.0,16.0,0.0,14.0,209.0,
Parasitized,318.5,13224.0,0,0,0,
Parasitized,16119.0,0,0,0,0,
Parasitized,93.5,249.0,13200.5,0,0,
Parasitized,21.5,184.0,429.0,12696.0,0,
Parasitized,168.0,8605.0,0,0,0,
Parasitized,185.5,11050.0,0,0,0,
Parasitized,77.5,8497.5,0,0,0,
Parasitized,5.5,6.0,6.0,364.5,16.0,
Parasitized,198.0,22.5,247.0,12761.0,0,
Parasitized,11.5,1141.0,7.0,13.0,4.0,
Parasitized,15602.5,0,0,0,0,
Parasitized,445.0,14442.5,0,0,0,
Parasitized,8.5,33.5,19.0,4.0,4.0,
Parasitized,187.5,104.0,59.5,17944.5,0,
Parasitized,36.5,15645.0,0,0,0,
Parasitized,401.0,11504.0,0,0,0,
Parasitized,15.5,52.5,16023.0,0,0,
Parasitized,11468.0,0,0,0,0,
Parasitized,250.5,11838.5,0,0,0,
Parasitized,144.5,158.0,7.0,29.5,2.0,
Parasitized,163.5,13196.0,0,0,0,
Parasitized,14.0,47.5,14408.5,0,0,
Parasitized,2.0,0.0,13.0,1.0,4226.0,
Parasitized,186.5,10534.5,0,0,0,
Parasitized,94.5,9066.5,0,0,0,
Parasitized,11956.5,0,0,0,0,
Parasitized,166.5,13581.5,0,0,0,
Parasitized,5.5,487.0,49.0,66.5,16.5,
Parasitized,10.0,13179.5,0,0,0,
Parasitized,143.0,13328.0,0,0,0,
Parasitized,161.0,96.0,89.0,15771.0,0,
Parasitized,135.0,43.5,10603.0,0,0,
Parasitized,14.0,489.0,10439.5,0,0,
Parasitized,12.5,301.0,11842.0,0,0,
Parasitized,143.0,9503.5,0,0,0,
Parasitized,145.0,11041.5,0,0,0,
Parasitized,35.5,158.0,10355.0,0,0,
Parasitized,119.0,12355.0,0,0,0,
Parasitized,278.5,31.5,68.5,11903.0,0,
Parasitized,317.0,7411.5,0,0,0,
Parasitized,23.5,14.0,33.0,14451.5,0,
Parasitized,11.0,211.0,14099.0,0,0,
Parasitized,162.0,194.5,8812.5,0,0,
Parasitized,25.0,23.5,24.5,39.0,0.0,
Parasitized,197.5,9896.0,0,0,0,
Parasitized,168.0,13003.0,0,0,0,
Parasitized,12235.0,0,0,0,0,
Parasitized,171.0,13797.0,0,0,0,
Parasitized,7914.5,0,0,0,0,
Parasitized,61.0,210.5,14747.0,0,0,
Parasitized,129.0,121.0,10000.0,0,0,
Parasitized,123.5,104.5,11507.0,0,0,
Parasitized,15.0,4.0,111.0,461.0,11937.5,
Parasitized,109.5,12081.0,0,0,0,
Parasitized,17.5,306.0,6109.5,9587.5,0,
Parasitized,151.5,12.5,2.0,275.5,18.0,
Parasitized,194.5,13330.0,0,0,0,
Parasitized,106.0,1872.0,0,0,0,
Parasitized,123.5,24.0,7096.5,0,0,
Parasitized,269.5,14037.0,0,0,0,
Parasitized,9882.0,0,0,0,0,
Parasitized,8907.5,0,0,0,0,
Parasitized,58.5,7900.0,0,0,0,
Parasitized,255.0,10862.0,0,0,0,
Parasitized,174.0,15091.5,0,0,0,
Parasitized,163.5,11059.0,0,0,0,
Parasitized,270.0,16071.5,0,0,0,
Parasitized,10.0,7719.5,0,0,0,
Parasitized,203.5,154.0,36.5,5635.5,0,
Parasitized,163.5,11607.0,0,0,0,
Parasitized,13995.0,0,0,0,0,
Parasitized,8.5,10042.0,0,0,0,
Parasitized,12.5,15.5,89.0,59.5,7166.0,
Parasitized,122.0,7509.5,0,0,0,
Parasitized,164.0,26.0,14889.5,0,0,
Parasitized,0.5,176.0,9991.5,19.5,0,
Parasitized,137.5,14089.5,0,0,0,
Parasitized,33.0,17.5,7460.0,14589.0,0,
Parasitized,20.0,8.5,144.5,11.0,86.0,
Parasitized,60.5,7.0,24.5,42.5,26.5,
Parasitized,37.0,13241.0,0,0,0,
Parasitized,199.5,22.0,9957.0,0,0,
Parasitized,338.0,374.5,9966.0,0,0,
Parasitized,213.0,58.5,208.5,13099.0,0,
Parasitized,227.5,14101.0,0,0,0,
Parasitized,157.0,16768.5,0,0,0,
Parasitized,190.0,58.5,14510.5,0,0,
Parasitized,27.5,33.5,16319.0,0,0,
Parasitized,129.0,16.5,14361.0,0,0,
Parasitized,13.0,0.0,1.5,780.5,15.5,
Parasitized,5.5,342.0,8367.5,0,0,
Parasitized,109.5,14353.5,0,0,0,
Parasitized,4.0,163.0,51.5,8003.5,0,
Parasitized,17.5,8818.0,0,0,0,
Parasitized,211.5,25.0,18424.0,0,0,
Parasitized,174.0,11871.0,0,0,0,
Parasitized,43.0,88.5,34.5,10206.0,0,
Parasitized,152.5,55.0,11422.0,0,0,
Parasitized,183.0,13896.0,0,0,0,
Parasitized,230.5,28.0,15563.0,0,0,
Parasitized,145.0,11958.0,0,0,0,
Parasitized,10979.0,0,0,0,0,
Parasitized,138.0,11977.5,0,0,0,
Parasitized,54.0,7309.5,0,0,0,
Parasitized,166.0,17681.5,0,0,0,
Parasitized,464.0,6961.0,9153.0,0,0,
Parasitized,94.0,20.0,2.0,2191.5,11422.0,
Parasitized,49.0,217.5,16010.0,0,0,
Parasitized,271.0,11464.5,0,0,0,
Parasitized,121.5,1084.5,8133.5,0,0,
Parasitized,138.0,9196.5,0,0,0,
Parasitized,57.5,16146.0,0,0,0,
Parasitized,64.5,77.0,43.5,15950.5,0,
Parasitized,9604.0,0,0,0,0,
Parasitized,237.0,15.0,14729.0,0,0,
Parasitized,374.0,14652.5,0,0,0,
Parasitized,172.0,140.0,41.0,98.5,65.5,
Parasitized,12079.0,0,0,0,0,
Parasitized,11138.0,0,0,0,0,
Parasitized,78.5,4.0,9575.0,0,0,
Parasitized,171.0,164.5,16227.5,0,0,
Parasitized,143.0,21.0,22.5,371.0,59.5,
Parasitized,141.5,117.0,36.0,7214.0,0,
Parasitized,192.5,16607.0,0,0,0,
Parasitized,158.0,246.5,10774.5,0,0,
Parasitized,172.5,14387.5,0,0,0,
Parasitized,322.5,17.5,40.5,0.0,4.0,
Parasitized,99.5,4.0,39.0,93.0,49.5,
Parasitized,17459.0,0,0,0,0,
Parasitized,37.0,108.0,10.0,10461.0,0,
Parasitized,220.5,10919.0,0,0,0,
Parasitized,108.5,77.5,2.0,10604.5,0,
Parasitized,280.0,173.0,8374.0,0,0,
Parasitized,170.5,10198.0,0,0,0,
Parasitized,31.0,16714.0,0,0,0,
Parasitized,134.0,14079.0,0,0,0,
Parasitized,40.0,9254.5,0,0,0,
Parasitized,11571.5,0,0,0,0,
Parasitized,119.5,9479.5,0,0,0,
Parasitized,182.5,14536.5,0,0,0,
Parasitized,11527.5,0,0,0,0,
Parasitized,339.5,10355.0,0,0,0,
Parasitized,9837.5,0,0,0,0,
Parasitized,167.0,16874.5,0,0,0,
Parasitized,101.5,16551.5,0,0,0,
Parasitized,41.0,65.5,194.5,476.0,2.0,
Parasitized,104.0,12257.0,0,0,0,
Parasitized,2.0,5920.5,14024.5,0,0,
Parasitized,118.5,13183.0,0,0,0,
Parasitized,164.5,12491.0,0,0,0,
Parasitized,66.0,12048.5,0,0,0,
Parasitized,197.5,79.5,89.0,11046.0,0,
Parasitized,5.5,154.5,14362.5,0,0,
Parasitized,144.5,34.0,17524.5,0,0,
Parasitized,7.5,12.5,7.5,2.0,5.5,
Parasitized,7053.5,0,0,0,0,
Parasitized,143.5,107.0,25.5,10563.0,0,
Parasitized,5.5,2.0,132.0,81.0,145.5,
Parasitized,11094.0,0,0,0,0,
Parasitized,101.0,17.0,13713.0,0,0,
Parasitized,692.0,11458.5,0,0,0,
Parasitized,167.0,9417.0,0,0,0,
Parasitized,13.5,18.0,67.0,54.0,8.5,
Parasitized,134.0,9877.5,0,0,0,
Parasitized,256.0,12266.0,0,0,0,
Parasitized,207.0,196.0,11085.5,0,0,
Parasitized,199.0,13863.5,0,0,0,
Parasitized,11640.5,0,0,0,0,
Parasitized,40.5,12.0,73.0,121.5,32.5,
Parasitized,0.0,2.0,7.0,2.0,641.0,
Parasitized,61.0,38.0,56.0,15704.5,0,
Parasitized,15.0,628.5,11074.0,0,0,
Parasitized,97.0,15797.5,0,0,0,
Parasitized,157.5,33.5,125.0,10513.5,0,
Parasitized,8.5,2.0,0.0,248.0,29.0,
Parasitized,367.5,10564.0,0,0,0,
Parasitized,39.5,14.0,25.0,112.5,6561.5,
Parasitized,226.0,13579.0,0,0,0,
Parasitized,123.5,94.5,15757.0,0,0,
Parasitized,192.0,10454.0,0,0,0,
Parasitized,47.0,18.0,1896.0,1.5,0.0,
Parasitized,153.0,12169.0,0,0,0,
Parasitized,147.5,38.0,114.5,12035.5,0,
Parasitized,10782.5,0,0,0,0,
Parasitized,110.5,59.5,12434.0,0,0,
Parasitized,53.5,302.0,17954.5,0,0,
Parasitized,51.0,3081.0,0,0,0,
Parasitized,11987.0,0,0,0,0,
Parasitized,112.5,13112.5,0,0,0,
Parasitized,47.0,11966.0,0,0,0,
Parasitized,259.5,12516.0,0,0,0,
Parasitized,2.0,105.0,4.0,29.0,28.0,
Parasitized,9281.5,0,0,0,0,
Parasitized,0.5,0.0,0.0,2.0,33.5,
Parasitized,124.0,99.0,150.0,65.0,12238.5,
Parasitized,18.0,147.5,6487.0,0,0,
Parasitized,6.5,12.5,0.0,1.5,1.5,
Parasitized,1005.5,1194.0,62.5,297.5,209.5,
Parasitized,96.0,10239.0,0,0,0,
Parasitized,264.0,10886.0,0,0,0,
Parasitized,312.5,10987.5,0,0,0,
Parasitized,163.5,16880.5,0,0,0,
Parasitized,33.5,110.0,8766.0,0,0,
Parasitized,174.0,15214.5,0,0,0,
Parasitized,35.0,11081.0,0,0,0,
Parasitized,347.0,0.0,229.0,15.0,0.0,
Parasitized,112.0,78.0,9388.5,0,0,
Parasitized,9230.5,0,0,0,0,
Parasitized,9915.0,0,0,0,0,
Parasitized,12020.5,0,0,0,0,
Parasitized,134.0,7440.5,0,0,0,
Parasitized,8101.0,0,0,0,0,
Parasitized,22.5,11.5,92.5,12580.5,0,
Parasitized,97.0,167.0,8783.0,0,0,
Parasitized,67.0,12401.0,0,0,0,
Parasitized,104.0,12866.5,0,0,0,
Parasitized,106.0,75.5,10549.5,0,0,
Parasitized,135.0,10328.5,0,0,0,
Parasitized,40.0,297.5,54.0,78.0,98.0,
Parasitized,67.5,300.0,12560.0,0,0,
Parasitized,5.5,8471.0,0,0,0,
Parasitized,5.5,335.0,23.5,186.0,14872.5,
Parasitized,104.0,71.0,8810.5,0,0,
Parasitized,107.0,96.5,12912.5,0,0,
Parasitized,52.0,5766.0,8006.5,0,0,
Parasitized,12648.5,0,0,0,0,
Parasitized,63.5,13327.0,0,0,0,
Parasitized,276.0,90.5,11510.0,0,0,
Parasitized,231.0,9207.5,0,0,0,
Parasitized,91.5,16.5,99.0,47.5,14871.0,
Parasitized,111.5,14314.5,0,0,0,
Parasitized,158.5,16003.0,0,0,0,
Parasitized,7.0,2.0,9.5,64.0,370.0,
Parasitized,10275.5,0,0,0,0,
Parasitized,37.0,152.0,9036.5,0,0,
Parasitized,7.0,35.5,0.0,216.5,33.0,
Parasitized,169.5,158.0,13011.0,0,0,
Parasitized,34.0,14.0,158.5,12641.5,0,
Parasitized,145.0,10064.0,0,0,0,
Parasitized,39.0,66.0,12373.5,0,0,
Parasitized,143.0,10931.5,0,0,0,
Parasitized,182.5,19889.0,0,0,0,
Parasitized,187.5,14653.0,0,0,0,
Parasitized,162.5,9145.0,0,0,0,
Parasitized,120.0,13550.5,0,0,0,
Parasitized,21.5,236.0,12190.0,0,0,
Parasitized,246.0,14835.5,0,0,0,
Parasitized,13310.5,0,0,0,0,
Parasitized,143.0,2.0,12624.5,0,0,
Parasitized,358.0,13032.5,0,0,0,
Parasitized,12587.5,0,0,0,0,
Parasitized,133.0,18.0,35.5,13.0,11154.5,
Parasitized,5.5,911.5,2.0,11.5,20.5,
Parasitized,13.5,36.5,143.5,14327.5,0,
Parasitized,190.0,12883.5,0,0,0,
Parasitized,61.5,19.5,15.0,8608.0,0,
Parasitized,111.5,54.5,27.5,435.0,57.0,
Parasitized,45.0,48.0,11094.0,0,0,
Parasitized,144.5,14501.5,0,0,0,
Parasitized,72.0,10971.0,0,0,0,
Parasitized,202.0,16344.5,0,0,0,
Parasitized,145.0,36.0,45.5,10186.0,0,
Parasitized,77.5,10492.5,0,0,0,
Parasitized,0.0,12897.0,0,0,0,
Parasitized,134.0,15155.5,0,0,0,
Parasitized,135.5,17036.0,0,0,0,
Parasitized,117.0,107.0,14631.0,0,0,
Parasitized,142.0,37.0,85.5,9145.5,0,
Parasitized,607.0,203.0,11.0,15.0,6215.5,
Parasitized,44.5,1550.0,11863.5,0,0,
Parasitized,32.5,24.0,188.0,12.5,173.0,
Parasitized,2.0,2578.5,8097.5,0,0,
Parasitized,152.5,13046.5,0,0,0,
Parasitized,130.0,9897.0,0,0,0,
Parasitized,283.0,4.0,11.0,24.0,3.0,
Parasitized,184.5,37.0,13940.5,0,0,
Parasitized,7246.0,0,0,0,0,
Parasitized,173.5,7469.5,0,0,0,
Parasitized,257.0,13594.5,0,0,0,
Parasitized,123.0,8627.0,0,0,0,
Parasitized,175.0,6396.5,0,0,0,
Parasitized,61.5,13234.0,0,0,0,
Parasitized,133.5,10644.5,0,0,0,
Parasitized,172.5,11278.0,0,0,0,
Parasitized,163.0,11407.5,0,0,0,
Parasitized,75.0,76.0,17307.0,0,0,
Parasitized,55.5,18525.5,0,0,0,
Parasitized,2.0,358.5,148.5,14000.5,0,
Parasitized,159.5,14050.5,0,0,0,
Parasitized,283.5,13337.5,0,0,0,
Parasitized,7.0,266.0,102.0,143.5,108.5,
Parasitized,156.0,13844.5,0,0,0,
Parasitized,135.0,14607.0,0,0,0,
Parasitized,121.5,138.0,12908.5,0,0,
Parasitized,58.5,97.0,7.5,467.0,180.0,
Parasitized,143.0,91.0,9.5,7.0,0.5,
Parasitized,164.0,11892.0,0,0,0,
Parasitized,7698.0,0,0,0,0,
Parasitized,113.0,90.5,17533.5,0,0,
Parasitized,164.5,22.5,15.0,17755.5,0,
Parasitized,108.5,13156.0,0,0,0,
Parasitized,61.0,205.5,17.0,22.0,7.0,
Parasitized,188.5,13150.0,0,0,0,
Parasitized,416.0,9888.0,0,0,0,
Parasitized,19.0,183.0,10633.5,0,0,
Parasitized,90.5,7641.5,0,0,0,
Parasitized,88.5,118.5,11515.0,0,0,
Parasitized,10315.5,0,0,0,0,
Parasitized,165.0,10343.5,0,0,0,
Parasitized,11.5,12.5,46.0,136.5,12930.5,
Parasitized,11445.5,0,0,0,0,
Parasitized,4.0,0.5,81.0,4556.5,276.0,
Parasitized,305.0,5.5,10378.0,0,0,
Parasitized,56.5,5.5,8575.5,0,0,
Parasitized,11441.0,0,0,0,0,
Parasitized,213.5,22.5,10375.5,0,0,
Parasitized,24.0,167.5,10558.0,0,0,
Parasitized,139.0,18.5,14462.5,0,0,
Parasitized,258.0,14.5,16.5,18.5,1.5,
Parasitized,185.0,88.0,173.5,14161.0,0,
Parasitized,203.5,17810.0,0,0,0,
Parasitized,156.0,8926.0,0,0,0,
Parasitized,145.0,10785.0,0,0,0,
Parasitized,276.0,304.5,12693.5,0,0,
Parasitized,89.0,63.0,15463.5,0,0,
Parasitized,8.5,5734.5,0,0,0,
Parasitized,7.0,456.0,11393.5,0,0,
Parasitized,2.0,262.0,130.5,35.0,1.0,
Parasitized,140.0,63.5,75.5,294.5,14.0,
Parasitized,188.5,18009.0,0,0,0,
Parasitized,194.0,11862.5,0,0,0,
Parasitized,130.0,22.5,10317.0,0,0,
Parasitized,16311.5,0,0,0,0,
Parasitized,152.0,10117.0,0,0,0,
Parasitized,16252.5,0,0,0,0,
Parasitized,5.5,176.0,16147.5,0,0,
Parasitized,161.0,9069.0,0,0,0,
Parasitized,229.0,28.5,62.0,9846.0,0,
Parasitized,146.0,10680.0,0,0,0,
Parasitized,39.0,23.5,12041.5,0,0,
Parasitized,305.0,806.0,32.5,6494.0,0,
Parasitized,222.5,15888.0,0,0,0,
Parasitized,225.0,14264.0,0,0,0,
Parasitized,4502.0,0,0,0,0,
Parasitized,89.0,11763.0,0,0,0,
Parasitized,97.5,27.0,11463.0,0,0,
Parasitized,164.0,248.0,11092.0,0,0,
Parasitized,122.0,202.0,50.5,212.0,11311.0,
Parasitized,4.0,231.5,12724.5,0,0,
Parasitized,189.5,182.5,28042.0,0,0,
Parasitized,17.0,8.5,137.5,349.5,9008.0,
Parasitized,15.0,203.5,15194.0,0,0,
Parasitized,161.5,28.0,13918.0,0,0,
Parasitized,119.5,11738.0,0,0,0,
Parasitized,216.5,5.5,7474.5,10934.5,0,
Parasitized,2.0,8.5,7.0,58.5,5.5,
Parasitized,202.5,15083.0,0,0,0,
Parasitized,183.0,13241.0,0,0,0,
Parasitized,50.5,242.5,106.0,101.0,7782.0,
Parasitized,12.5,29.5,221.0,11630.5,0,
Parasitized,121.5,12104.5,0,0,0,
Parasitized,287.0,8401.0,0,0,0,
Parasitized,183.0,21.5,15.0,7.0,26.0,
Parasitized,8.5,168.5,534.0,77.5,13447.0,
Parasitized,38.5,2.0,299.5,71.5,14.0,
Parasitized,259.5,9242.0,0,0,0,
Parasitized,135.5,178.0,37.5,14792.5,0,
Parasitized,132.5,12638.0,0,0,0,
Parasitized,39.5,85.0,113.0,1054.0,4.0,
Parasitized,343.0,9111.0,0,0,0,
Parasitized,11252.5,0,0,0,0,
Parasitized,153.0,13403.5,0,0,0,
Parasitized,34.0,9305.5,0,0,0,
Parasitized,149.5,15571.0,0,0,0,
Parasitized,147.5,13032.0,0,0,0,
Parasitized,43.5,12305.0,0,0,0,
Parasitized,29.5,221.5,2.0,464.0,63.5,
Parasitized,125.5,2.0,10216.0,0,0,
Parasitized,189.0,10366.5,0,0,0,
Parasitized,21.5,54.5,65.0,29083.0,0,
Parasitized,47.0,13784.5,0,0,0,
Parasitized,302.5,305.5,12932.5,0,0,
Parasitized,11563.0,0,0,0,0,
Parasitized,198.0,26.0,12993.0,0,0,
Parasitized,208.0,13669.0,0,0,0,
Parasitized,534.0,8.5,41.0,227.0,14342.0,
Parasitized,22.0,153.5,12553.5,0,0,
Parasitized,159.0,64.5,9752.0,0,0,
Parasitized,227.5,12309.5,0,0,0,
Parasitized,87.5,12341.0,0,0,0,
Parasitized,271.0,11168.5,0,0,0,
Parasitized,14501.5,0,0,0,0,
Parasitized,225.0,178.0,16644.0,0,0,
Parasitized,36.5,18493.5,0,0,0,
Parasitized,189.5,2.0,14961.0,0,0,
Parasitized,472.0,293.5,5.5,12394.5,0,
Parasitized,6988.5,0,0,0,0,
Parasitized,173.5,8239.0,0,0,0,
Parasitized,40.5,364.5,9926.0,0,0,
Parasitized,154.5,14971.5,0,0,0,
Parasitized,71.5,6.0,1446.5,2015.5,0,
Parasitized,5897.0,0,0,0,0,
Parasitized,12.0,8.5,226.5,10167.0,0,
Parasitized,165.5,14974.5,0,0,0,
Parasitized,46.0,13.0,165.5,14391.5,0,
Parasitized,124.5,14333.0,0,0,0,
Parasitized,162.0,17822.5,0,0,0,
Parasitized,167.0,12198.5,0,0,0,
Parasitized,58.5,42.0,112.0,44.0,550.0,
Parasitized,49.5,46.5,9780.5,0,0,
Parasitized,97.0,59.5,9233.0,0,0,
Parasitized,227.5,10369.0,0,0,0,
Parasitized,267.5,11575.5,0,0,0,
Parasitized,150.5,8869.5,0,0,0,
Parasitized,11.5,30.0,282.0,11099.0,0,
Parasitized,154.5,242.5,9544.5,0,0,
Parasitized,11.0,8871.0,0,0,0,
Parasitized,121.0,10370.5,0,0,0,
Parasitized,278.0,33.5,14687.5,0,0,
Parasitized,28.5,28.0,22.0,16904.5,0,
Parasitized,146.5,21.0,43.5,67.5,11569.0,
Parasitized,8521.5,0,0,0,0,
Parasitized,162.0,12569.0,0,0,0,
Parasitized,851.0,282.0,200.5,154.5,30.5,
Parasitized,381.5,11666.0,0,0,0,
Parasitized,64.5,94.0,11619.0,0,0,
Parasitized,140.0,101.5,15964.5,0,0,
Parasitized,139.5,16700.5,0,0,0,
Parasitized,116.5,15601.0,0,0,0,
Parasitized,6384.5,0,0,0,0,
Parasitized,240.5,15306.0,0,0,0,
Parasitized,313.5,12942.0,0,0,0,
Parasitized,157.5,10108.0,0,0,0,
Parasitized,7.0,34.5,202.5,7929.0,0,
Parasitized,169.0,12445.5,0,0,0,
Parasitized,8193.0,0,0,0,0,
Parasitized,108.0,4.0,11471.0,0,0,
Parasitized,204.0,13125.5,0,0,0,
Parasitized,2.0,44.5,145.5,14812.0,0,
Parasitized,320.5,12674.5,0,0,0,
Parasitized,127.5,11377.5,0,0,0,
